,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
2139,"Grischuk, Alexander","Ivanchuk, Vassily",2746,2768,2011.09.14,k.o.,1-0,C02,6.3
2140,"Grischuk, Alexander","Short, Nigel D",2581,2683,2000.04.10,,0-1,C02,6
2141,"Grischuk, Alexander","Radjabov, Teimour",2733,2760,2009.03.03,tourn,1/2-1/2,E97,11
2142,"Kamsky, Gata","Grischuk, Alexander",2741,2779,2013.05.24,tourn,1/2-1/2,A48,3
2143,"Grischuk, Alexander","Malakhov, Vladimir",2705,2674,2004.09.05,tourn (blitz),0-1,D15,?
2144,"Grischuk, Alexander","Smirin, Ilia",2779,2663,2013.06.10,swiss (blitz),1-0,B42,28
2145,"Istratescu, Andrei","Grischuk, Alexander",2622,2720,2005.12.01,k.o.,0-1,E32,2.2
2146,"Tikkanen, Hans","Grischuk, Alexander",2591,2757,2011.09.29,team-swiss,1/2-1/2,D31,5
2147,"Savchenko, Boris","Grischuk, Alexander",2685,2813,2017.12.27,swiss (rapid),1/2-1/2,B40,10.14
2148,"Grischuk, Alexander","Kramnik, Vladimir",2756,2790,2010.03.13,tourn (rapid),1-0,D38,1
2149,"Grischuk, Alexander","Navara, David",2746,2722,2011.09.09,k.o.,1/2-1/2,E15,5.1
2150,"McShane, Luke J","Grischuk, Alexander",2592,2701,2003.06.08,swiss,0-1,B30,9
2151,"Grischuk, Alexander","Najer, Evgeniy",2777,2578,2021.08.16,,1-0,,5.9
2152,"Duda, Jan Krzysztof","Grischuk, Alexander",2757,2777,2020.10.25,schev,1-0,C53,3.1
2153,"Aronian, Levon","Grischuk, Alexander",2797,2795,2014.11.10,tourn,1/2-1/2,D85,6
2154,"Grischuk, Alexander","Karjakin, Sergey",2766,2773,2018.08.12,tourn (rapid),1/2-1/2,D39,5
2155,"Grischuk, Alexander","Hamitevici, Vladimir",2754,2489,2016.09.04,,1-0,A17,3.1
2156,"Parligras, Mircea Emilian","Grischuk, Alexander",2623,2769,2018.10.27,swiss,1/2-1/2,E71,8
2157,"Grischuk, Alexander","Cheparinov, Ivan",2719,2696,2008.12.26,tourn,1/2-1/2,D43,11
2158,"Wang, Hao","Grischuk, Alexander",2731,2773,2011.01.20,tourn,1-0,E63,5
2159,"Grischuk, Alexander","Nepomniachtchi, Ian",2785,2717,2013.09.15,,1-0,E60,4.3
2160,"Grischuk, Alexander","Duda, Jan Krzysztof",2766,2737,2018.09.18,,0-1,C42,2.11
2161,"Grischuk, Alexander","El Kher, Henrik",2375,,1996.??.??,,1-0,B81,9
2162,"Almenar Montaner, Vicente","Grischuk, Alexander",2056,2733,2009.07.25,,0-1,B19,1
2163,"Dominguez Perez, Leinier","Grischuk, Alexander",2713,2756,2010.03.16,tourn (rapid),0-1,B90,4
2164,"Grischuk, Alexander","Zachmann, Reinhard",2720,,2005.08.??,simul,1-0,C10,?
2165,"Karjakin, Sergey","Grischuk, Alexander",2732,2711,2008.01.07,k.o. (rapid),0-1,C73,3.5
2166,"Grischuk, Alexander","Harikrishna, Pentala",2777,2732,2020.09.19,blitz,1/2-1/2,B12,12.4
2167,"Eljanov, Pavel","Grischuk, Alexander",,,2017.07.10,,0-1,A29,5.3
2168,"Grischuk, Alexander","Aronian, Levon",2712,2610,2003.03.17,swiss (blitz),1/2-1/2,C67,9
2169,"Grischuk, Alexander","Svidler, Peter",2767,2760,2018.03.05,tourn (blitz),1-0,A62,13
2170,"Grischuk, Alexander","Nakamura, Hikaru",2784,2829,2021.02.06,rapid,1/2-1/2,,3.7
2171,"Grischuk, Alexander","Anand, Viswanathan",2766,2768,2018.08.15,tourn (rapid),1/2-1/2,D37,15
2172,"Komliakov, Viktor","Grischuk, Alexander",2510,2395,1998.07.01,,1/2-1/2,B51,3
2173,"Beliavsky, Alexander G","Grischuk, Alexander",2667,2719,2004.06.27,k.o.,1/2-1/2,E05,4.6
2174,"Safarli, Eltaj","Grischuk, Alexander",2649,2792,2014.06.20,swiss (blitz),0-1,B90,16
2175,"Le, Quang Liem","Grischuk, Alexander",2693,2763,2012.07.09,blitz,0-1,E71,2
2176,"Grischuk, Alexander","Aronian, Levon",2747,2808,2011.05.08,,1/2-1/2,D31,1.4
2177,"Pelletier, Yannick","Grischuk, Alexander",2479,2549,1999.12.06,,1/2-1/2,D30,7
2178,"Grischuk, Alexander","Malakhov, Vladimir",2549,2570,1999.08.26,,1/2-1/2,B08,7
2179,"Grischuk, Alexander","Mamedov, Rauf",2777,2654,2020.09.22,,1-0,C41,1.3
2180,"Grischuk, Alexander","Kramnik, Vladimir",2777,2753,2020.05.13,,0-1,A06,11.3
2181,"Ivanisevic, Ivan","Grischuk, Alexander",2606,2776,2021.06.29,,0-1,A20,6
2182,"Grischuk, Alexander","Tkachiev, Vladislav",2736,2642,2009.11.24,k.o.,1-0,D66,2.1
2183,"Korotylev, Alexey","Grischuk, Alexander",2573,2785,2013.09.01,tourn (blitz),0-1,E97,9
2184,"Grischuk, Alexander","Radjabov, Teimour",2797,2726,2014.10.08,tourn,0-1,D78,6
2185,"Needleman, Gaston","Grischuk, Alexander",2381,2720,2005.11.27,,0-1,C53,1
2186,"Grischuk, Alexander","Ponomariov, Ruslan",2756,2737,2010.03.14,tourn (rapid),1/2-1/2,D85,2
2187,"Grischuk, Alexander","Nakamura, Hikaru",2777,2736,2020.02.17,,1-0,E62,7
2188,"Grischuk, Alexander","Aronov, L.",,,1992.??.??,,1-0,C50,7
2189,"Grischuk, Alexander","Karjakin, Sergey",2774,2762,2015.10.14,blitz,1-0,A45,18.3
2190,"Grischuk, Alexander","Onischuk, Alexander",2717,2663,2007.05.02,team,1/2-1/2,C88,1
2191,"Mokhils, Eladnani","Grischuk, Alexander",,2606,2000.10.28,team-swiss,0-1,C54,1.4
2192,"So, Wesley","Grischuk, Alexander",2770,2777,2020.10.03,swiss (blitz),1-0,B55,13
2193,"Grischuk, Alexander","Bu, Xiangzhi",2785,2683,2013.11.28,,1/2-1/2,B51,3.3
2194,"Grischuk, Alexander","Motylev, Alexander",2726,2648,2007.07.23,swiss,1/2-1/2,D18,1
2195,"Bareev, Evgeny","Grischuk, Alexander",2653,2715,2007.12.01,k.o.,1/2-1/2,E32,3.2
2196,"Leko, Peter","Grischuk, Alexander",2745,2663,2001.03.04,tourn,1/2-1/2,B45,8
2197,"Grischuk, Alexander","Becerra Rivero, Julio",2490,2485,1999.01.28,,1-0,B69,9
2198,"Atabayev, Yusup","Grischuk, Alexander",2428,2771,2015.09.13,,0-1,B93,1
2199,"Mamedov, Rauf","Grischuk, Alexander",2654,2777,2020.09.22,,1/2-1/2,B22,1.6
2200,"Bacrot, Etienne","Grischuk, Alexander",2708,2761,2017.06.25,tourn (rapid),1/2-1/2,B31,17
2201,"Grischuk, Alexander","Radjabov, Teimour",2671,2599,2002.04.04,k.o. (rapid),1-0,C02,2.3
2202,"Grischuk, Alexander","Eljanov, Pavel",2751,2757,2016.11.11,swiss,1/2-1/2,C65,6.3
2203,"Rapport, Richard","Grischuk, Alexander",2698,2750,2017.08.03,,0-1,D78,1.21
2204,"Kotsur, Pavel","Grischuk, Alexander",2552,2752,2016.06.18,,0-1,B11,7
2205,"Grischuk, Alexander","Ponomariov, Ruslan",2752,2712,2016.06.19,,1-0,A36,17
2206,"Morozevich, Alexander","Grischuk, Alexander",2743,2705,2004.09.05,tourn (blitz),1/2-1/2,B42,?
2207,"Grischuk, Alexander","Mukhametov, Eldar",2375,2485,1996.??.??,,1/2-1/2,B53,3
2208,"Grischuk, Alexander","Morozevich, Alexander",2728,2788,2008.08.29,tourn (blitz),1/2-1/2,B08,7
2209,"Grischuk, Alexander","Firouzja, Alireza",2777,2749,2020.12.25,,0-1,B67,4
2210,"Grischuk, Alexander","Rasulov, Vugar Ural Oglu",2777,2478,2020.09.01,swiss (blitz),1-0,B12,6
2211,"Nepomniachtchi, Ian","Grischuk, Alexander",2721,2783,2013.12.16,tourn (blitz),1/2-1/2,C45,27
2212,"Sokolov, Ivan","Grischuk, Alexander",2652,2717,2007.04.08,swiss (rapid),1/2-1/2,E29,9
2213,"Grischuk, Alexander","So, Wesley",2777,2770,2020.05.19,,1/2-1/2,C65,4.1
2214,"So, Wesley","Grischuk, Alexander",2673,2773,2011.02.17,swiss (blitz),1/2-1/2,B09,9.2
2215,"Meinhardt, Maximilian","Grischuk, Alexander",2406,2733,2009.08.01,swiss (rapid),0-1,B14,3.2
2216,"Grischuk, Alexander","Rublevsky, Sergei",2717,2680,2007.06.13,k.o.,1/2-1/2,B85,2.8
2217,"Grischuk, Alexander","Kasparov, Garry",2702,2838,2002.06.03,k.o. (rapid),0-1,B30,3.2
2218,"Aronian, Levon","Grischuk, Alexander",2808,2747,2011.05.09,k.o. (rapid),1/2-1/2,A34,1.7
2219,"Grischuk, Alexander","Wang, Yue",2783,2723,2013.12.15,tourn (blitz),0-1,B48,14
2220,"Kramnik, Vladimir","Grischuk, Alexander",2801,2761,2012.06.09,swiss,1-0,,?
2221,"Grischuk, Alexander","Gelfand, Boris",2767,2695,2018.03.02,tourn (rapid),1/2-1/2,A25,3
2222,"Grischuk, Alexander","Wang, Yue",2733,2739,2009.02.20,tourn,1-0,D17,2
2223,"Grischuk, Alexander","Babula, Vlastimil",2669,2566,2001.09.27,,1-0,B30,5
2224,"Nguyen, Ngoc Truong Son","Grischuk, Alexander",2629,2737,2016.12.26,swiss (rapid),0-1,D90,5
2225,"Grischuk, Alexander","Nepomniachtchi, Ian",2766,2757,2018.08.07,,1-0,D85,1.2
2226,"Grischuk, Alexander","Ghaem Maghami, Ehsan",2771,2537,2018.12.30,swiss (blitz),1-0,A11,21
2227,"Amin, Bassem","Grischuk, Alexander",2710,2771,2018.12.30,swiss (blitz),1/2-1/2,A05,14
2228,"Grischuk, Alexander","Giri, Anish",2783,2734,2013.12.15,tourn (blitz),1/2-1/2,B78,19
2229,"Grischuk, Alexander","Romanishin, Oleg M",2510,2550,2000.??.??,,1/2-1/2,D15,8
2230,"Grischuk, Alexander","Rodshtein, Maxim",2789,2678,2014.09.16,tourn,1-0,A11,3.2
2231,"Grischuk, Alexander","Burmakin, Vladimir",2726,2581,2007.08.19,swiss (rapid),0-1,B19,6
2232,"Grischuk, Alexander","Andreikin, Dmitry",2772,2712,2017.12.13,tourn (blitz),1/2-1/2,C45,19
2233,"Grischuk, Alexander","Vachier Lagrave, Maxime",2750,2795,2017.10.23,k.o. (blitz),0-1,A48,2.13
2234,"Grischuk, Alexander","Gelfand, Boris",2728,2720,2008.08.07,tourn,1/2-1/2,E04,7
2235,"Grischuk, Alexander","Kamsky, Gata",2752,2732,2011.12.13,swiss (blitz),1/2-1/2,C90,9
2236,"Grischuk, Alexander","Jobava, Baadur",2764,2711,2012.12.14,swiss (rapid),1/2-1/2,C02,3
2237,"Grischuk, Alexander","Szymanski, Marcin",2490,2295,1998.10.27,,1-0,C06,3
2238,"Grischuk, Alexander","Caruana, Fabiano",2782,2799,2017.11.11,match (blitz),1/2-1/2,D27,2.2
2239,"Potkin, Vladimir","Grischuk, Alexander",2613,2719,2008.10.23,team-swiss,1/2-1/2,E55,7
2240,"Grischuk, Alexander","Swiercz, Dariusz",2785,2654,2013.08.14,k.o.,1-0,B90,2.1
2241,"Grischuk, Alexander","Nepomniachtchi, Ian",2777,2732,2014.01.30,tourn (rapid),1/2-1/2,D78,4
2242,"Rapport, Richard","Grischuk, Alexander",2698,2750,2017.08.03,,1-0,A45,1.25
2243,"Chuchelov, Vladimir","Grischuk, Alexander",2592,2701,2003.06.02,swiss,1/2-1/2,D43,4
2244,"Radjabov, Teimour","Grischuk, Alexander",2793,2764,2012.12.17,tourn (blitz),0-1,A36,15
2245,"Grischuk, Alexander","Mamedyarov, Shakhriyar",2783,2757,2013.12.16,tourn (blitz),1-0,B11,28
2246,"Ponomariov, Ruslan","Grischuk, Alexander",,,2000.05.30,k.o. (blitz),0-1,C45,3
2247,"Svidler, Peter","Grischuk, Alexander",2727,2719,2008.11.08,tourn (blitz),1/2-1/2,C07,6
2248,"Grischuk, Alexander","Morozevich, Alexander",2719,2787,2008.11.08,tourn (blitz),1-0,D85,13
2249,"Korobov, Anton","Grischuk, Alexander",2698,2771,2018.12.30,swiss (blitz),1-0,E81,20
2250,"Grischuk, Alexander","Mamedyarov, Shakhriyar",2780,2761,2013.07.09,tourn,1-0,A29,5
2251,"Grischuk, Alexander","Bacrot, Etienne",2810,2718,2014.12.13,tourn (blitz),1-0,A45,6
2252,"Siegel, Noah","Grischuk, Alexander",,,1994.??.??,,0-1,E92,6
2253,"Atalik, Suat","Grischuk, Alexander",2593,2482,1999.03.25,swiss,1/2-1/2,D56,6
2254,"Grischuk, Alexander","Carlsen, Magnus",2750,2832,2017.11.18,k.o. (blitz),1/2-1/2,D39,3.2
2255,"Nepomniachtchi, Ian","Grischuk, Alexander",2757,2766,2018.08.07,,1-0,B95,1.5
2256,"Grischuk, Alexander","Mamedyarov, Shakhriyar",2761,2800,2017.07.14,swiss,1/2-1/2,C95,8
2257,"Grischuk, Alexander","Dizdar, Goran",2709,2521,2006.08.20,swiss (rapid),1-0,C16,11
2258,"Zhigalko, Sergei","Grischuk, Alexander",2572,2776,2021.06.23,k.o.,0-1,C67,2.8
2259,"Aronian, Levon","Grischuk, Alexander",2803,2783,2013.12.16,tourn (blitz),0-1,B07,26
2260,"Tomashevsky, Evgeny","Grischuk, Alexander",2695,2765,2020.05.12,,1/2-1/2,,2.2
2261,"Grischuk, Alexander","Wang, Yue",2728,2704,2008.08.11,tourn,1/2-1/2,B13,10
2262,"Grischuk, Alexander","Vachier Lagrave, Maxime",2783,2804,2017.09.14,,1/2-1/2,A34,4.3
2263,"Grischuk, Alexander","Tkachiev, Vladislav",2763,2644,2012.07.08,tourn (rapid),1-0,D31,11
2264,"Kasimdzhanov, Rustam","Grischuk, Alexander",2652,2719,2004.06.29,,1-0,C88,5.3
2265,"Giri, Anish","Grischuk, Alexander",2773,2781,2015.06.15,tourn (blitz),1/2-1/2,A37,5
2266,"Grischuk, Alexander","Bologan, Victor",2710,2683,2005.03.04,tourn,1/2-1/2,E05,6
2267,"Grischuk, Alexander","Nakamura, Hikaru",2761,2785,2017.06.22,tourn (rapid),0-1,D02,5
2268,"Grischuk, Alexander","Vaisser, Anatoli",2719,2573,2004.04.14,tourn (blitz),1/2-1/2,C02,14
2269,"Viswanathan, Abinav","Grischuk, Alexander",2764,2766,2019.08.03,,1-0,C65,4
2270,"Aronian, Levon","Grischuk, Alexander",2809,2764,2013.03.23,tourn,1/2-1/2,E18,7
2271,"Grischuk, Alexander","Kalashian, David",2777,2398,2020.09.01,swiss (blitz),1/2-1/2,B28,2
2272,"Vachier Lagrave, Maxime","Grischuk, Alexander",2789,2766,2018.06.24,tourn (rapid),1/2-1/2,B52,17
2273,"Grischuk, Alexander","Bocharov, Dmitry",2716,2569,2008.04.05,team,1-0,A39,4
2274,"Vachier Lagrave, Maxime","Grischuk, Alexander",2778,2777,2020.10.04,k.o. (blitz),1/2-1/2,A48,1.6
2275,"Kachar, Vladimir","Grischuk, Alexander",,2395,1998.??.??,,0-1,D45,4
2276,"Malakhov, Vladimir","Grischuk, Alexander",2593,2581,2000.06.01,k.o. (blitz),1/2-1/2,D30,2.1
2277,"Grischuk, Alexander","Kogan, Arthur",2581,2483,2000.03.05,match (blitz),0-1,B47,7
2278,"Grischuk, Alexander","Grigoriants, Sergey",2733,2564,2009.08.02,swiss (rapid),1-0,E55,10
2279,"Grischuk, Alexander","Lenz, Andreas",2720,,2005.08.??,simul,1-0,C68,?
2280,"Grischuk, Alexander","Bocharov, Dmitry",2777,2524,2019.12.26,rapid,1/2-1/2,D52,5.8
2281,"Jobava, Baadur","Grischuk, Alexander",2605,2732,2003.10.19,team-swiss,0-1,C51,8.2
2282,"Paravyan, David","Grischuk, Alexander",2611,2732,2018.12.28,blitz,0-1,E71,15.9
2283,"Grischuk, Alexander","Caruana, Fabiano",2777,2842,2020.03.23,,1/2-1/2,C78,6.1
2284,"Grischuk, Alexander","Riazantsev, Alexander",2779,2708,2013.06.10,swiss (blitz),1-0,A07,29
2285,"Rychagov, Andrey","Grischuk, Alexander",2512,2705,2004.09.05,tourn (blitz),1/2-1/2,D90,?
2286,"Grischuk, Alexander","Kramnik, Vladimir",2767,2800,2018.03.05,tourn (blitz),1-0,A13,9
2287,"Grischuk, Alexander","Inarkiev, Ernesto",2716,2684,2008.04.02,team,1/2-1/2,C88,1
2288,"Malakhov, Vladimir","Grischuk, Alexander",2525,2375,1996.??.??,,1-0,C47,8
2289,"Grischuk, Alexander","Dreev, Aleksey",2726,2606,2007.08.26,,1-0,D27,?
2290,"Adams, Michael","Grischuk, Alexander",2742,2671,2002.01.13,tourn,1-0,C92,2
2291,"Artemiev, Vladislav","Grischuk, Alexander",2704,2776,2021.06.23,k.o.,1-0,A04,3.3
2292,"Grischuk, Alexander","Mastrovasilis, Dimitrios",2763,2618,2012.08.29,,1-0,C67,2.8
2293,"Grischuk, Alexander","Kramnik, Vladimir",2792,2783,2014.06.02,tourn (blitz),1-0,D36,7
2294,"Baerwinkel, Tobias","Grischuk, Alexander",2291,2709,2006.08.19,swiss (rapid),0-1,B51,2
2295,"Grischuk, Alexander","Motylev, Alexander",2666,2641,2001.11.29,k.o.,1/2-1/2,C42,2.1
2296,"Grischuk, Alexander","Amonatov, Farrukh",2715,2637,2007.12.19,,1-0,B90,2
2297,"Grischuk, Alexander","Karpov, Anatoly",2728,2651,2008.08.29,tourn (blitz),1/2-1/2,E05,2
2298,"Grischuk, Alexander","Ivanchuk, Vassily",2728,2781,2008.08.30,tourn (blitz),0-1,E32,23
2299,"Grischuk, Alexander","Vachier Lagrave, Maxime",2783,2804,2017.09.13,,1/2-1/2,B90,4.2
2300,"Grischuk, Alexander","Teske, Henrik",2717,2524,2007.04.06,,1-0,D24,3
2301,"Kramnik, Vladimir","Grischuk, Alexander",2753,2776,2021.06.17,,0-1,B90,7
2302,"Nakamura, Hikaru","Grischuk, Alexander",2814,2771,2015.09.01,tourn,1-0,B51,9
2303,"Grischuk, Alexander","Vitiugov, Nikita",2764,2712,2013.04.10,team-swiss,1/2-1/2,B42,4
2304,"Smirin, Ilia","Grischuk, Alexander",2677,2606,2000.12.02,k.o.,0-1,D34,2.3
2305,"Grischuk, Alexander","Mamedyarov, Shakhriyar",2766,2801,2018.08.14,tourn (rapid),1/2-1/2,B12,1
2306,"Grischuk, Alexander","Viswanathan, Abinav",2766,2764,2019.08.06,,1-0,A06,6
2307,"Grischuk, Alexander","Onischuk, Vladimir",2752,2620,2016.06.19,,0-1,B07,21
2308,"Grischuk, Alexander","Volokitin, Andrei",2717,2654,2007.05.05,,1-0,B46,4
2309,"Al Modiahki, Mohamad","Grischuk, Alexander",2556,2728,2008.08.01,,1/2-1/2,C18,2
2310,"Grischuk, Alexander","Eljanov, Pavel",2719,2720,2008.12.20,tourn,1-0,C67,6
2311,"Morozevich, Alexander","Grischuk, Alexander",2722,2777,2014.04.08,team-swiss,0-1,A48,2.1
2312,"Ponomariov, Ruslan","Grischuk, Alexander",2744,2773,2011.01.26,tourn,1-0,E81,10
2313,"Semeniuk, Alexander A","Grischuk, Alexander",2474,2667,2001.05.17,,0-1,C53,5
2314,"Nepomniachtchi, Ian","Grischuk, Alexander",2714,2810,2014.12.16,swiss,1-0,C45,2
2315,"Grischuk, Alexander","Duda, Jan Krzysztof",2766,2737,2018.09.18,,0-1,B81,2.3
2316,"Kharlov, Andrey","Grischuk, Alexander",2575,2490,1999.01.27,,1/2-1/2,D36,8
2317,"Grischuk, Alexander","Jobava, Baadur",2764,2711,2012.12.16,tourn (blitz),0-1,C02,3
2318,"Grischuk, Alexander","Ponomariov, Ruslan",2779,2743,2013.06.10,swiss (blitz),1-0,C47,20
2319,"Leko, Peter","Grischuk, Alexander",2713,2671,2002.04.08,k.o. (rapid),1/2-1/2,C88,5.4
2320,"Duda, Jan Krzysztof","Grischuk, Alexander",2738,2778,2021.07.11,,0-1,,19.5
2321,"Gelfand, Boris","Grischuk, Alexander",2750,2756,2010.03.15,tourn (rapid),1/2-1/2,E07,3
2322,"Carlsen, Magnus","Grischuk, Alexander",2832,2750,2017.11.21,k.o. (blitz),1/2-1/2,E68,3.14
2323,"Karthikeyan, Murali","Grischuk, Alexander",2606,2777,2020.08.11,swiss (blitz),1-0,C67,8
2324,"Grischuk, Alexander","Azarov, Sergei Nikolaevich",2732,2530,2003.09.30,team-swiss,1-0,C95,3.1
2325,"Grischuk, Alexander","Hansen, Eric",2792,2584,2014.06.16,swiss (rapid),1-0,C02,5
2326,"Fressinet, Laurent","Grischuk, Alexander",2654,2715,2007.10.08,team-swiss,1/2-1/2,C84,6.3
2327,"Aleksandrov, Aleksej","Grischuk, Alexander",2654,2702,2002.09.25,team-swiss,1/2-1/2,E56,4.1
2328,"Nielsen, Peter Heine","Grischuk, Alexander",2644,2717,2006.03.25,tourn (rapid),1/2-1/2,E15,7
2329,"Grischuk, Alexander","Svidler, Peter",2732,2723,2003.09.12,swiss,1/2-1/2,B54,9
2330,"Grischuk, Alexander","Vachier Lagrave, Maxime",2750,2795,2017.10.23,k.o. (blitz),1-0,B23,2.15
2331,"Grischuk, Alexander","Krain, Thomas",2720,1826,2005.08.??,simul,1-0,C10,?
2332,"Grischuk, Alexander","Gabriel, Christian",2549,2578,1999.12.03,team,1/2-1/2,C95,5.4
2333,"Anand, Viswanathan","Grischuk, Alexander",2766,2732,2003.??.??,,1-0,C42,3
2334,"Grischuk, Alexander","Artemiev, Vladislav",2784,2769,2020.06.20,,1/2-1/2,,4.3
2335,"Grischuk, Alexander","Demchenko, Anna",2775,2610,2021.09.14,,0-1,C70,7
2336,"Grischuk, Alexander","Yu, Yangyi",2766,2736,2019.07.17,,1-0,,12.3
2337,"Grischuk, Alexander","Sjugirov, Sanan",2777,2472,2021.08.16,,1/2-1/2,,4.4
2338,"Grischuk, Alexander","Vachier Lagrave, Maxime",2750,2795,2017.10.23,k.o. (blitz),1/2-1/2,C02,2.23
2339,"Vorotnikov, Vladislav V","Grischuk, Alexander",2445,2395,1998.??.??,,1-0,D11,4
2340,"Grischuk, Alexander Igorevich","Mokshanov, Alexey",,2128,2006.05.07,team,0-1,D36,5
2341,"Grischuk, Alexander","Wirig, Anthony",2671,2304,2002.??.??,team-tourn,1-0,B31,4.3
2342,"Shirov, Alexei","Grischuk, Alexander",2722,2773,2011.01.23,tourn,1-0,B90,8
2343,"Andreikin, Dmitry","Grischuk, Alexander",2712,2767,2018.03.05,tourn (blitz),1/2-1/2,A04,7
2344,"Luther, Thomas","Grischuk, Alexander",2547,2606,2000.11.02,team-swiss,1/2-1/2,C96,6.4
2345,"Grischuk, Alexander","Caruana, Fabiano",2771,2709,2010.11.16,tourn (blitz),0-1,A29,13
2346,"Giri, Anish","Grischuk, Alexander",2731,2784,2020.12.28,,1/2-1/2,,10.6
2347,"Grischuk, Alexander","Morozevich, Alexander",2785,2739,2013.09.01,tourn (blitz),1/2-1/2,C47,8
2348,"Grischuk, Alexander","Guseinov, Gadir",2779,2631,2013.06.09,swiss (blitz),1/2-1/2,A24,2
2349,"Giri, Anish","Grischuk, Alexander",2793,2771,2015.08.23,tourn,1-0,E15,1
2350,"Karjakin, Sergey","Grischuk, Alexander",2779,2752,2016.05.02,swiss (blitz),1/2-1/2,B44,2.1
2351,"Karjakin, Sergey","Grischuk, Alexander",2732,2711,2008.01.07,k.o. (rapid),1-0,C88,3.3
2352,"Meier, Georg","Grischuk, Alexander",2623,2785,2013.11.30,,0-1,D06,5.2
2353,"Grischuk, Alexander","Caruana, Fabiano",2761,2770,2012.06.07,tourn (blitz),1-0,B07,4
2354,"Zierk, Steven","Grischuk, Alexander",2509,2777,2020.01.06,,1/2-1/2,B01,1
2355,"Grischuk, Alexander","Bortnyk, Olexandr",2747,2579,2016.06.05,,1-0,C02,1
2356,"Grischuk, Alexander","Paresishvili, Giorgi",,,1993.??.??,,1/2-1/2,B26,1
2357,"Aronian, Levon","Grischuk, Alexander",2781,2777,2020.12.25,,1-0,C54,3
2358,"Grischuk, Alexander","Inarkiev, Ernesto",2752,2683,2012.10.17,team-swiss,1/2-1/2,C84,7.4
2359,"Grischuk, Alexander","Ponomariov, Ruslan",,,????.??.??,,0-1,,22.11
2360,"Kotronias, Vasilios","Grischuk, Alexander",2607,2719,2004.06.22,,0-1,C89,2.2
2361,"Grischuk, Alexander","Moldobaev, Emelbek",2712,2404,2003.03.15,swiss (blitz),1-0,C95,4
2362,"Ding, Liren","Grischuk, Alexander",,,????.??.??,,1/2-1/2,,3.1
2363,"Grischuk, Alexander","So, Wesley",2777,2770,2020.09.18,blitz,1/2-1/2,E05,5.4
2364,"Carlsen, Magnus","Grischuk, Alexander",2845,2771,2019.04.09,tourn,1-0,C65,9
2365,"Grischuk, Alexander","Leko, Peter",2671,2713,2002.04.08,k.o. (rapid),1/2-1/2,B31,5.3
2366,"Kharlov, Andrey","Grischuk, Alexander",2615,2549,1999.12.20,tourn (blitz),0-1,C90,3.3
2367,"Grischuk, Alexander","Giri, Anish",2747,2690,2011.03.22,tourn (rapid),1-0,D90,9
2368,"Kasparov, Garry","Grischuk, Alexander",2849,2663,2001.03.24,rapid,1/2-1/2,B45,2.2
2369,"Gagunashvili, Merab","Grischuk, Alexander",2591,2709,2006.09.07,match (blitz),1/2-1/2,E32,8
2370,"Grischuk, Alexander","Svidler, Peter",2763,2749,2012.08.12,,0-1,C84,9
2371,"Grischuk, Alexander","Niekrens, Stefan",2720,,2005.08.??,simul,1-0,A46,?
2372,"Grischuk, Alexander","Mamedyarov, Shakhriyar",2764,2766,2013.02.16,k.o. (rapid),1/2-1/2,B07,2.2
2373,"Grischuk, Alexander","Aronian, Levon",2784,2778,2020.06.09,,0-1,,7.7
2374,"Grischuk, Alexander","Nakamura, Hikaru",2784,2829,2020.06.20,,1/2-1/2,,2.2
2375,"Grischuk, Alexander","Vallejo Pons, Francisco",2752,2705,2011.12.14,swiss (rapid),1-0,C02,2
2376,"Ivanchuk, Vassily","Grischuk, Alexander",2768,2746,2011.09.14,k.o.,1/2-1/2,A13,6.6
2377,"Wang, Hao","Grischuk, Alexander",2763,2777,2021.04.21,,1/2-1/2,,10.3
2378,"Grischuk, Alexander","Ivanchuk, Vassily",2772,2726,2017.12.12,tourn (blitz),1-0,B04,1.6
2379,"Grischuk, Alexander","Kasparov, Garry",2663,2849,2001.02.27,tourn,0-1,B90,4
2380,"Relange, Eloi","Grischuk, Alexander",2256,2690,2004.04.14,,1-0,,9
2381,"Anand, Viswanathan","Grischuk, Alexander",2758,2813,2017.12.28,swiss (rapid),1-0,C65,14.2
2382,"Grischuk, Alexander","Carlsen, Magnus",2773,2814,2011.01.30,tourn,1/2-1/2,D07,13
2383,"Anand, Viswanathan","Grischuk, Alexander",2792,2717,2006.03.23,tourn (rapid),1/2-1/2,B90,5
2384,"Yu, Yangyi","Grischuk, Alexander",2736,2766,2019.07.17,,1/2-1/2,,13.3
2385,"Vachier Lagrave, Maxime","Grischuk, Alexander",2795,2750,2017.10.23,k.o. (blitz),1/2-1/2,A36,2.12
2386,"Gasimov, Ilgar","Grischuk, Alexander",2664,2715,2007.11.01,team-tourn,1/2-1/2,C88,5.3
2387,"Grischuk, Alexander","Riazantsev, Alexander",2736,2661,2009.12.24,,1-0,B04,5
2388,"Grischuk, Alexander","Pert, Nicholas",2712,2468,2003.05.08,team,1-0,C02,9.3
2389,"Grischuk, Alexander","Dubov, Daniil",2776,2710,2021.05.24,,1/2-1/2,,7.8
2390,"Grischuk, Alexander","Anand, Viswanathan",2710,2786,2005.01.15,tourn,1/2-1/2,C80,1
